1, BAR, 0.0, 3.13510048557, -0.613403608018, 2.12132034356, 0.785398163397, 1.57079632679, 0.785398163397
2, BAR, 0.0, 1.35355339059, -0.146446609407, 1.07072247077, 0.922601871448, 1.57079632679, 0.382115320651
3, OBJ, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0
4, BAR, 0.0, 2.0, 0.0, 0.707106781187, 0.785398163397, 1.57079632679, 0.785398163397
5, OBJ, 0.0, 1.5, 0.5, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0.0, 2.0, 0.0
6, OBJ, 0.0, 2.5, 0.5, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0.0, 3.0, 1.0, 0.0, 3.0, 0.0
7, BAR, 0.0, 4.35355339059, -0.146446609407, 1.07072247077, 0.922601871448, 1.57079632679, 0.382115320651
8, OBJ, 0.0, 3.5, 0.5, 0.0, 3.0, 0.0, 0.0, 3.0, 1.0, 0.0, 4.0, 1.0, 0.0, 4.0, 0.0
9, BAR, 0.0, 5.0, 0.0, 0.707106781187, 0.785398163397, 1.57079632679, 0.785398163397
10, OBJ, 0.0, 4.5, 0.5, 0.0, 4.0, 0.0, 0.0, 4.0, 1.0, 0.0, 5.0, 1.0, 0.0, 5.0, 0.0
11, OBJ, 0.0, 5.5, 0.5, 0.0, 5.0, 0.0, 0.0, 5.0, 1.0, 0.0, 6.0, 1.0, 0.0, 6.0, 0.0
TREE, 1, 2, 7
TREE, 2, 3, 4
TREE, 4, 5, 6
TREE, 7, 8, 9
TREE, 9, 10, 11
